customer_id,status,exited,churn_reason
15656683,Churned,1,Observed churn in source dataset
15656707,Retained,0,
15656710,Retained,0,
15656717,Retained,0,
15656726,Retained,0,
15656822,Churned,1,Observed churn in source dataset
15656829,Retained,0,
15656840,Retained,0,
15656865,Retained,0,
15656901,Retained,0,
15656912,Retained,0,
15656921,Retained,0,
15656937,Retained,0,
15657085,Retained,0,
15657105,Retained,0,
15657107,Churned,1,Observed churn in source dataset
15657139,Retained,0,
15657163,Retained,0,
15657214,Retained,0,
15657228,Retained,0,
15657284,Churned,1,Observed churn in source dataset
15657306,Churned,1,Observed churn in source dataset
15657317,Retained,0,
15657321,Retained,0,
15657342,Churned,1,Observed churn in source dataset
15657349,Churned,1,Observed churn in source dataset
15657386,Retained,0,
15657396,Retained,0,
15657439,Retained,0,
15657449,Retained,0,
15657468,Retained,0,
15657529,Churned,1,Observed churn in source dataset
15657535,Churned,1,Observed churn in source dataset
15657540,Retained,0,
15657565,Retained,0,
15657566,Retained,0,
15657603,Retained,0,
15657637,Retained,0,
15657747,Retained,0,
15657771,Retained,0,
15657778,Retained,0,
15657779,Retained,0,
15657809,Churned,1,Observed churn in source dataset
15657812,Retained,0,
15657829,Churned,1,Observed churn in source dataset
15657830,Retained,0,
15657868,Retained,0,
15657881,Retained,0,
15657937,Retained,0,
15657957,Churned,1,Observed churn in source dataset
15658032,Retained,0,
15658052,Churned,1,Observed churn in source dataset
15658057,Churned,1,Observed churn in source dataset
15658067,Churned,1,Observed churn in source dataset
15658100,Retained,0,
15658148,Retained,0,
15658158,Retained,0,
15658169,Retained,0,
15658195,Retained,0,
15658211,Retained,0,
15658233,Retained,0,
15658240,Retained,0,
15658258,Retained,0,
15658306,Retained,0,
15658339,Retained,0,
15658360,Retained,0,
15658364,Retained,0,
15658409,Churned,1,Observed churn in source dataset
15658432,Retained,0,
15658435,Retained,0,
15658449,Retained,0,
15658459,Retained,0,
15658475,Churned,1,Observed churn in source dataset
15658485,Retained,0,
15658486,Retained,0,
15658504,Retained,0,
15658532,Retained,0,
15658548,Retained,0,
15658577,Churned,1,Observed churn in source dataset
15658589,Retained,0,
15658614,Retained,0,
15658668,Retained,0,
15658670,Retained,0,
15658675,Retained,0,
15658693,Retained,0,
15658716,Churned,1,Observed churn in source dataset
15658768,Churned,1,Observed churn in source dataset
15658813,Retained,0,
15658852,Retained,0,
15658889,Churned,1,Observed churn in source dataset
15658890,Retained,0,
15658929,Churned,1,Observed churn in source dataset
15658935,Retained,0,
15658946,Retained,0,
15658956,Retained,0,
15658969,Churned,1,Observed churn in source dataset
15658972,Retained,0,
15658980,Retained,0,
15658982,Churned,1,Observed churn in source dataset
15658987,Retained,0,
15659002,Retained,0,
15659031,Retained,0,
15659064,Retained,0,
15659092,Churned,1,Observed churn in source dataset
15659094,Retained,0,
15659098,Retained,0,
15659100,Retained,0,
15659105,Retained,0,
15659149,Retained,0,
15659175,Retained,0,
15659194,Retained,0,
15659234,Retained,0,
15659236,Retained,0,
15659305,Retained,0,
15659325,Retained,0,
15659327,Churned,1,Observed churn in source dataset
15659355,Retained,0,
15659364,Retained,0,
15659366,Churned,1,Observed churn in source dataset
15659399,Retained,0,
15659420,Retained,0,
15659428,Retained,0,
15659475,Retained,0,
15659486,Retained,0,
15659495,Retained,0,
15659501,Retained,0,
15659557,Retained,0,
15659567,Churned,1,Observed churn in source dataset
15659568,Retained,0,
15659651,Churned,1,Observed churn in source dataset
15659656,Retained,0,
15659677,Retained,0,
15659694,Churned,1,Observed churn in source dataset
15659710,Retained,0,
15659736,Churned,1,Observed churn in source dataset
15659800,Churned,1,Observed churn in source dataset
15659807,Retained,0,
15659820,Retained,0,
15659843,Retained,0,
15659931,Churned,1,Observed churn in source dataset
15659937,Retained,0,
15659949,Retained,0,
15659962,Retained,0,
15660101,Retained,0,
15660144,Retained,0,
15660147,Retained,0,
15660155,Retained,0,
15660200,Retained,0,
15660211,Retained,0,
15660263,Retained,0,
15660271,Retained,0,
15660301,Retained,0,
15660316,Churned,1,Observed churn in source dataset
15660385,Retained,0,
15660390,Retained,0,
15660403,Retained,0,
15660417,Churned,1,Observed churn in source dataset
15660422,Retained,0,
15660429,Churned,1,Observed churn in source dataset
15660475,Retained,0,
15660505,Churned,1,Observed churn in source dataset
15660524,Retained,0,
15660528,Retained,0,
15660535,Retained,0,
15660541,Retained,0,
15660571,Retained,0,
15660602,Retained,0,
15660608,Retained,0,
15660611,Retained,0,
15660636,Retained,0,
15660646,Retained,0,
15660679,Retained,0,
15660688,Retained,0,
15660735,Retained,0,
15660768,Retained,0,
15660809,Retained,0,
15660833,Retained,0,
15660840,Retained,0,
15660866,Retained,0,
15660871,Retained,0,
15660878,Retained,0,
15660980,Retained,0,
15661007,Retained,0,
15661034,Churned,1,Observed churn in source dataset
15661036,Retained,0,
15661162,Churned,1,Observed churn in source dataset
15661198,Retained,0,
15661219,Retained,0,
15661249,Retained,0,
15661275,Churned,1,Observed churn in source dataset
15661290,Retained,0,
15661330,Retained,0,
15661349,Retained,0,
15661380,Retained,0,
15661409,Churned,1,Observed churn in source dataset
15661412,Retained,0,
15661433,Retained,0,
15661473,Churned,1,Observed churn in source dataset
15661507,Retained,0,
15661526,Retained,0,
15661528,Retained,0,
15661532,Retained,0,
15661548,Retained,0,
15661591,Retained,0,
15661626,Churned,1,Observed churn in source dataset
15661629,Churned,1,Observed churn in source dataset
15661656,Retained,0,
15661670,Churned,1,Observed churn in source dataset
15661708,Retained,0,
15661723,Churned,1,Observed churn in source dataset
15661734,Retained,0,
15661745,Retained,0,
15661821,Churned,1,Observed churn in source dataset
15661827,Retained,0,
15661830,Retained,0,
15661903,Churned,1,Observed churn in source dataset
15661936,Retained,0,
15661945,Retained,0,
15661974,Retained,0,
15662021,Retained,0,
15662063,Retained,0,
15662067,Retained,0,
15662085,Retained,0,
15662091,Retained,0,
15662098,Churned,1,Observed churn in source dataset
15662100,Retained,0,
15662151,Retained,0,
15662152,Retained,0,
15662189,Retained,0,
15662203,Retained,0,
15662232,Retained,0,
15662238,Retained,0,
15662243,Churned,1,Observed churn in source dataset
15662245,Retained,0,
15662263,Retained,0,
15662291,Churned,1,Observed churn in source dataset
15662294,Retained,0,
15662337,Churned,1,Observed churn in source dataset
15662397,Retained,0,
15662403,Retained,0,
15662426,Churned,1,Observed churn in source dataset
15662434,Retained,0,
15662483,Retained,0,
15662488,Churned,1,Observed churn in source dataset
15662494,Retained,0,
15662500,Retained,0,
15662501,Churned,1,Observed churn in source dataset
15662532,Retained,0,
15662533,Retained,0,
15662571,Retained,0,
15662574,Retained,0,
15662578,Retained,0,
15662626,Retained,0,
15662641,Retained,0,
15662658,Retained,0,
15662662,Retained,0,
15662698,Churned,1,Observed churn in source dataset
15662736,Churned,1,Observed churn in source dataset
15662751,Churned,1,Observed churn in source dataset
15662758,Retained,0,
15662854,Retained,0,
15662865,Retained,0,
15662884,Churned,1,Observed churn in source dataset
15662901,Retained,0,
15662908,Retained,0,
15662955,Retained,0,
15662976,Retained,0,
15663134,Churned,1,Observed churn in source dataset
15663161,Churned,1,Observed churn in source dataset
15663164,Churned,1,Observed churn in source dataset
15663168,Retained,0,
15663194,Churned,1,Observed churn in source dataset
15663234,Retained,0,
15663249,Retained,0,
15663252,Retained,0,
15663263,Retained,0,
15663294,Retained,0,
15663312,Retained,0,
15663386,Retained,0,
15663410,Churned,1,Observed churn in source dataset
15663421,Retained,0,
15663438,Churned,1,Observed churn in source dataset
15663441,Churned,1,Observed churn in source dataset
15663446,Churned,1,Observed churn in source dataset
15663478,Retained,0,
15663489,Retained,0,
15663625,Retained,0,
15663650,Churned,1,Observed churn in source dataset
15663706,Churned,1,Observed churn in source dataset
15663770,Retained,0,
15663808,Retained,0,
15663817,Retained,0,
15663826,Retained,0,
15663830,Retained,0,
15663883,Retained,0,
15663885,Retained,0,
15663888,Retained,0,
15663917,Retained,0,
15663921,Retained,0,
15663933,Churned,1,Observed churn in source dataset
15663939,Retained,0,
15663942,Retained,0,
15663964,Retained,0,
15663987,Churned,1,Observed churn in source dataset
15664001,Churned,1,Observed churn in source dataset
15664035,Retained,0,
15664083,Retained,0,
15664150,Retained,0,
15664204,Retained,0,
15664214,Retained,0,
15664227,Retained,0,
15664270,Churned,1,Observed churn in source dataset
15664311,Retained,0,
15664339,Churned,1,Observed churn in source dataset
15664432,Churned,1,Observed churn in source dataset
15664498,Retained,0,
15664504,Retained,0,
15664506,Retained,0,
15664521,Retained,0,
15664523,Retained,0,
15664539,Retained,0,
15664543,Churned,1,Observed churn in source dataset
15664547,Churned,1,Observed churn in source dataset
15664555,Churned,1,Observed churn in source dataset
15664610,Churned,1,Observed churn in source dataset
15664615,Churned,1,Observed churn in source dataset
15664639,Retained,0,
15664668,Churned,1,Observed churn in source dataset
15664681,Retained,0,
15664720,Retained,0,
15664734,Retained,0,
15664737,Retained,0,
15664752,Retained,0,
15664754,Churned,1,Observed churn in source dataset
15664759,Retained,0,
15664772,Retained,0,
15664793,Retained,0,
15664802,Retained,0,
15664808,Retained,0,
15664849,Churned,1,Observed churn in source dataset
15664860,Churned,1,Observed churn in source dataset
15664881,Retained,0,
15664895,Retained,0,
15664897,Churned,1,Observed churn in source dataset
15664907,Churned,1,Observed churn in source dataset
15665008,Retained,0,
15665014,Retained,0,
15665053,Churned,1,Observed churn in source dataset
15665062,Retained,0,
15665064,Retained,0,
15665077,Churned,1,Observed churn in source dataset
15665087,Retained,0,
15665088,Retained,0,
15665110,Retained,0,
15665129,Retained,0,
15665158,Retained,0,
15665159,Churned,1,Observed churn in source dataset
15665168,Retained,0,
15665177,Retained,0,
15665180,Churned,1,Observed churn in source dataset
15665181,Retained,0,
15665221,Retained,0,
15665222,Retained,0,
15665238,Retained,0,
15665283,Churned,1,Observed churn in source dataset
15665327,Retained,0,
15665340,Retained,0,
15665374,Retained,0,
15665376,Retained,0,
15665378,Retained,0,
15665385,Retained,0,
15665402,Retained,0,
15665416,Retained,0,
15665438,Retained,0,
15665460,Retained,0,
15665521,Retained,0,
15665524,Retained,0,
15665579,Retained,0,
15665590,Retained,0,
15665629,Retained,0,
15665634,Retained,0,
15665678,Retained,0,
15665695,Retained,0,
15665759,Retained,0,
15665760,Retained,0,
15665766,Retained,0,
15665783,Retained,0,
15665784,Retained,0,
15665790,Retained,0,
15665802,Retained,0,
15665811,Retained,0,
15665834,Retained,0,
15665861,Retained,0,
15665879,Retained,0,
15665943,Retained,0,
15665956,Churned,1,Observed churn in source dataset
15665963,Retained,0,
15666012,Retained,0,
15666032,Retained,0,
15666043,Retained,0,
15666055,Churned,1,Observed churn in source dataset
15666095,Churned,1,Observed churn in source dataset
15666096,Retained,0,
15666141,Retained,0,
15666163,Retained,0,
15666166,Retained,0,
15666173,Retained,0,
15666181,Retained,0,
15666197,Retained,0,
15666200,Retained,0,
15666252,Retained,0,
15666270,Churned,1,Observed churn in source dataset
15666295,Churned,1,Observed churn in source dataset
15666297,Churned,1,Observed churn in source dataset
15666332,Retained,0,
15666430,Retained,0,
15666453,Retained,0,
15666548,Churned,1,Observed churn in source dataset
15666559,Retained,0,
15666633,Retained,0,
15666652,Retained,0,
15666675,Retained,0,
15666711,Churned,1,Observed churn in source dataset
15666767,Retained,0,
15666823,Retained,0,
15666856,Retained,0,
15666884,Retained,0,
15666916,Retained,0,
15666975,Retained,0,
15666982,Retained,0,
15667002,Retained,0,
15667046,Retained,0,
15667085,Retained,0,
15667093,Retained,0,
15667134,Retained,0,
15667190,Retained,0,
15667215,Retained,0,
15667216,Retained,0,
15667265,Retained,0,
15667289,Retained,0,
15667321,Retained,0,
15667392,Retained,0,
15667417,Retained,0,
15667424,Retained,0,
15667438,Churned,1,Observed churn in source dataset
15667451,Retained,0,
15667456,Retained,0,
15667458,Retained,0,
15667460,Retained,0,
15667462,Retained,0,
15667476,Retained,0,
15667521,Retained,0,
15667554,Retained,0,
15667588,Retained,0,
15667602,Retained,0,
15667620,Retained,0,
15667632,Retained,0,
15667633,Retained,0,
15667651,Retained,0,
15667742,Retained,0,
15667751,Retained,0,
15667871,Retained,0,
15667889,Retained,0,
15667896,Retained,0,
15667932,Retained,0,
15667934,Retained,0,
15667938,Retained,0,
15667944,Retained,0,
15667971,Retained,0,
15668009,Retained,0,
15668032,Retained,0,
15668057,Retained,0,
15668058,Retained,0,
15668081,Retained,0,
15668104,Retained,0,
15668142,Retained,0,
15668235,Retained,0,
15668248,Churned,1,Observed churn in source dataset
15668270,Churned,1,Observed churn in source dataset
15668283,Churned,1,Observed churn in source dataset
15668289,Retained,0,
15668309,Churned,1,Observed churn in source dataset
15668323,Churned,1,Observed churn in source dataset
15668347,Retained,0,
15668385,Retained,0,
15668444,Retained,0,
15668445,Retained,0,
15668460,Retained,0,
15668472,Retained,0,
15668504,Retained,0,
15668521,Retained,0,
15668575,Churned,1,Observed churn in source dataset
15668580,Retained,0,
15668594,Retained,0,
15668629,Retained,0,
15668669,Churned,1,Observed churn in source dataset
15668679,Retained,0,
15668695,Retained,0,
15668747,Retained,0,
15668767,Retained,0,
15668774,Churned,1,Observed churn in source dataset
15668775,Retained,0,
15668818,Retained,0,
15668830,Retained,0,
15668853,Retained,0,
15668886,Retained,0,
15668889,Churned,1,Observed churn in source dataset
15668893,Retained,0,
15668894,Retained,0,
15668943,Retained,0,
15668958,Retained,0,
15668971,Retained,0,
15669011,Churned,1,Observed churn in source dataset
15669060,Retained,0,
15669064,Retained,0,
15669169,Retained,0,
15669175,Retained,0,
15669204,Retained,0,
15669219,Retained,0,
15669253,Churned,1,Observed churn in source dataset
15669262,Retained,0,
15669281,Retained,0,
15669282,Retained,0,
15669290,Retained,0,
15669293,Retained,0,
15669301,Churned,1,Observed churn in source dataset
15669326,Retained,0,
15669342,Retained,0,
15669410,Retained,0,
15669411,Churned,1,Observed churn in source dataset
15669414,Churned,1,Observed churn in source dataset
15669490,Retained,0,
15669491,Retained,0,
15669501,Retained,0,
15669516,Retained,0,
15669589,Churned,1,Observed churn in source dataset
15669606,Retained,0,
15669611,Retained,0,
15669656,Retained,0,
15669664,Churned,1,Observed churn in source dataset
15669741,Retained,0,
15669782,Churned,1,Observed churn in source dataset
15669783,Churned,1,Observed churn in source dataset
15669805,Retained,0,
15669887,Churned,1,Observed churn in source dataset
15669899,Churned,1,Observed churn in source dataset
15669922,Retained,0,
15669945,Retained,0,
15669946,Retained,0,
15669957,Retained,0,
15669987,Churned,1,Observed churn in source dataset
15669994,Retained,0,
15670029,Retained,0,
15670039,Retained,0,
15670066,Retained,0,
15670080,Retained,0,
15670103,Retained,0,
15670163,Retained,0,
15670172,Retained,0,
15670205,Retained,0,
15670266,Retained,0,
15670343,Retained,0,
15670345,Retained,0,
15670354,Retained,0,
15670374,Churned,1,Observed churn in source dataset
15670416,Retained,0,
15670427,Retained,0,
15670481,Retained,0,
